AgentID,CallID,CustomerID,PickedUp,Duration,ProductSold,Agent_Name
4,4078,490,1,185,0,Randy Moore
4,8479,225,1,180,0,Randy Moore
4,4444,605,0,0,0,Randy Moore
4,3836,276,1,185,1,Randy Moore
4,7996,371,1,73,1,Randy Moore
4,7756,266,1,184,1,Randy Moore
4,3354,561,1,190,0,Randy Moore
4,403,732,1,205,0,Randy Moore
4,2466,913,1,185,1,Randy Moore
4,3402,494,1,165,1,Randy Moore
4,5384,952,1,250,0,Randy Moore
4,2876,661,1,295,0,Randy Moore
4,8006,595,1,199,0,Randy Moore
4,688,519,0,0,0,Randy Moore
4,9602,186,1,195,1,Randy Moore
4,812,864,0,0,0,Randy Moore
4,9226,454,1,98,0,Randy Moore
4,8009,273,0,0,0,Randy Moore
4,7647,614,1,70,1,Randy Moore
4,5437,173,1,198,0,Randy Moore
4,3735,957,1,187,0,Randy Moore
4,2519,929,0,0,0,Randy Moore
4,7043,55,1,202,0,Randy Moore
4,7411,117,0,0,0,Randy Moore
4,4059,602,0,0,0,Randy Moore
4,4506,183,0,0,0,Randy Moore
4,8059,254,1,165,1,Randy Moore
4,1592,3,0,0,0,Randy Moore
4,4466,183,1,250,0,Randy Moore
4,215,339,1,162,0,Randy Moore
4,6689,411,1,312,0,Randy Moore
4,4836,695,1,218,1,Randy Moore
4,5705,42,1,112,1,Randy Moore
4,9364,898,1,153,1,Randy Moore
4,3424,709,0,0,0,Randy Moore
4,9621,712,1,157,1,Randy Moore
4,2814,700,1,159,0,Randy Moore
4,9755,92,1,128,0,Randy Moore
4,2534,412,0,0,0,Randy Moore
4,6007,75,0,0,0,Randy Moore
4,6741,857,0,0,0,Randy Moore
4,8519,627,1,112,1,Randy Moore
4,4484,367,0,0,0,Randy Moore
4,4363,837,1,257,0,Randy Moore
4,5592,639,0,0,0,Randy Moore
4,7551,614,0,0,0,Randy Moore
4,6458,657,1,190,0,Randy Moore
4,8891,387,1,230,0,Randy Moore
4,4734,879,1,123,1,Randy Moore
4,7718,291,1,161,0,Randy Moore
4,730,528,1,178,0,Randy Moore
4,1455,221,1,151,0,Randy Moore
4,4856,459,1,204,1,Randy Moore
4,1213,229,1,215,0,Randy Moore
4,770,805,1,181,1,Randy Moore
4,7197,939,1,165,1,Randy Moore
4,3887,264,1,145,0,Randy Moore
4,1218,97,1,143,0,Randy Moore
4,9645,385,1,131,0,Randy Moore
4,9565,858,1,248,0,Randy Moore
4,858,94,0,0,0,Randy Moore
4,6839,784,0,0,0,Randy Moore
4,6719,148,1,103,0,Randy Moore
4,4019,93,0,0,0,Randy Moore
4,942,716,0,0,0,Randy Moore
4,8705,705,1,88,0,Randy Moore
4,3818,785,0,0,0,Randy Moore
4,904,417,0,0,0,Randy Moore
4,7454,975,0,0,0,Randy Moore
4,8912,512,0,0,0,Randy Moore
4,137,248,0,0,0,Randy Moore
4,5623,767,1,184,0,Randy Moore
4,7457,307,0,0,0,Randy Moore
4,7097,144,0,0,0,Randy Moore
4,7864,841,1,151,0,Randy Moore
4,5244,28,1,150,0,Randy Moore
4,5409,477,1,143,0,Randy Moore
4,8798,247,1,119,0,Randy Moore
4,4032,199,0,0,0,Randy Moore
4,1282,425,1,231,0,Randy Moore
4,9963,393,0,0,0,Randy Moore
4,9541,387,0,0,0,Randy Moore
4,4157,443,0,0,0,Randy Moore
4,2334,368,1,136,0,Randy Moore
4,2825,351,1,207,1,Randy Moore
4,6133,708,0,0,0,Randy Moore
4,2220,335,1,156,0,Randy Moore
4,8930,339,1,127,1,Randy Moore
4,1615,997,1,207,0,Randy Moore
4,5977,809,0,0,0,Randy Moore
4,8568,171,0,0,0,Randy Moore
4,6992,365,1,201,0,Randy Moore
4,6019,786,1,236,0,Randy Moore
4,2104,718,1,193,0,Randy Moore
4,4089,302,1,186,0,Randy Moore
4,6142,893,1,190,0,Randy Moore
4,3565,746,1,254,1,Randy Moore
4,3078,109,0,0,0,Randy Moore
4,6394,319,0,0,0,Randy Moore
4,6796,399,1,167,1,Randy Moore
4,534,833,1,188,0,Randy Moore
4,533,520,0,0,0,Randy Moore
4,7123,700,0,0,0,Randy Moore
4,6639,522,1,139,1,Randy Moore
4,3774,214,1,220,1,Randy Moore
4,3127,746,1,188,0,Randy Moore
4,4871,875,1,213,1,Randy Moore
4,2683,70,1,241,0,Randy Moore
4,6765,845,1,177,0,Randy Moore
4,7011,459,0,0,0,Randy Moore
4,5915,318,1,138,1,Randy Moore
4,2972,901,1,189,0,Randy Moore
4,9323,98,0,0,0,Randy Moore
4,4065,68,1,228,0,Randy Moore
4,2650,862,1,174,0,Randy Moore
4,2003,33,1,123,0,Randy Moore
4,9795,511,0,0,0,Randy Moore
4,8718,779,0,0,0,Randy Moore
4,5169,749,1,199,1,Randy Moore
4,7461,220,0,0,0,Randy Moore
4,389,567,1,204,1,Randy Moore
4,5293,326,1,160,0,Randy Moore
4,2012,877,1,200,1,Randy Moore
4,2741,241,1,212,0,Randy Moore
4,7629,230,1,153,0,Randy Moore
4,920,382,0,0,0,Randy Moore
4,5845,858,0,0,0,Randy Moore
4,5216,774,1,156,0,Randy Moore
4,4083,336,1,208,1,Randy Moore
4,1130,282,1,297,0,Randy Moore
4,6303,610,1,193,0,Randy Moore
4,6915,642,1,205,0,Randy Moore
4,7035,445,1,207,1,Randy Moore
4,5939,299,1,263,0,Randy Moore
4,7556,119,1,68,0,Randy Moore
4,8618,676,0,0,0,Randy Moore
4,7524,378,1,154,0,Randy Moore
4,4212,168,1,162,0,Randy Moore
4,692,303,1,177,0,Randy Moore
4,8091,299,1,214,0,Randy Moore
4,1301,173,0,0,0,Randy Moore
4,207,157,1,179,1,Randy Moore
4,6555,462,1,144,0,Randy Moore
4,209,485,0,0,0,Randy Moore
4,9692,929,0,0,0,Randy Moore
4,7126,106,1,278,1,Randy Moore
4,7732,822,0,0,0,Randy Moore
4,8704,775,1,143,0,Randy Moore
4,9031,654,1,265,0,Randy Moore
4,6968,592,0,0,0,Randy Moore
4,4104,579,1,107,0,Randy Moore
4,8993,53,1,233,0,Randy Moore
4,4593,707,1,56,1,Randy Moore
4,3376,366,1,183,1,Randy Moore
4,5365,898,1,149,0,Randy Moore
4,6122,209,0,0,0,Randy Moore
4,8190,563,0,0,0,Randy Moore
4,9533,320,0,0,0,Randy Moore
4,4721,509,1,198,0,Randy Moore
4,8717,347,1,226,1,Randy Moore
4,5926,464,0,0,0,Randy Moore
4,7343,441,0,0,0,Randy Moore
4,6209,823,1,124,1,Randy Moore
4,3388,49,0,0,0,Randy Moore
4,4362,366,1,158,1,Randy Moore
4,9007,576,1,106,0,Randy Moore
4,5132,417,0,0,0,Randy Moore
4,3070,147,0,0,0,Randy Moore
4,723,636,0,0,0,Randy Moore
4,2666,319,0,0,0,Randy Moore
4,2426,635,1,213,1,Randy Moore
4,5597,765,1,101,0,Randy Moore
4,6464,443,1,190,0,Randy Moore
4,968,86,1,117,0,Randy Moore
4,9557,927,1,136,0,Randy Moore
4,3926,64,1,175,1,Randy Moore
4,9558,125,1,141,0,Randy Moore
4,281,165,1,190,0,Randy Moore
4,7605,603,1,116,0,Randy Moore
4,7237,781,0,0,0,Randy Moore
4,6756,374,1,186,1,Randy Moore
4,8903,538,0,0,0,Randy Moore
4,3773,123,1,170,0,Randy Moore
4,6474,176,1,190,1,Randy Moore
4,4219,479,1,226,1,Randy Moore
4,85,627,0,0,0,Randy Moore
4,1062,315,1,238,0,Randy Moore
4,7812,149,1,206,1,Randy Moore
4,2967,813,1,251,0,Randy Moore
4,1756,110,1,204,0,Randy Moore
4,5617,305,1,208,0,Randy Moore
4,9404,418,1,223,0,Randy Moore
4,8670,43,1,165,1,Randy Moore
4,990,919,1,215,1,Randy Moore
4,7537,357,1,203,0,Randy Moore
4,4676,483,1,199,0,Randy Moore
4,4429,386,1,222,0,Randy Moore
4,4030,104,0,0,0,Randy Moore
4,6000,637,1,241,1,Randy Moore
4,5364,341,1,258,0,Randy Moore
4,9536,91,0,0,0,Randy Moore
4,4196,548,0,0,0,Randy Moore
4,4521,744,1,207,0,Randy Moore
4,3305,176,1,158,1,Randy Moore
4,6171,449,0,0,0,Randy Moore
4,7264,285,0,0,0,Randy Moore
4,9840,753,0,0,0,Randy Moore
4,7066,263,1,236,0,Randy Moore
4,4653,693,1,231,0,Randy Moore
4,3191,546,1,227,0,Randy Moore
4,3313,602,1,204,1,Randy Moore
4,7234,282,1,189,0,Randy Moore
4,3925,770,1,176,0,Randy Moore
4,6262,834,1,81,0,Randy Moore
4,6426,316,1,213,0,Randy Moore
4,7638,358,1,179,0,Randy Moore
4,5061,739,1,199,1,Randy Moore
4,2147,969,1,255,0,Randy Moore
4,4699,462,0,0,0,Randy Moore
4,8858,993,0,0,0,Randy Moore
4,328,279,1,222,1,Randy Moore
4,6514,920,0,0,0,Randy Moore
4,1748,155,1,208,0,Randy Moore
4,7002,484,1,116,0,Randy Moore
4,6879,223,1,186,0,Randy Moore
4,5905,389,0,0,0,Randy Moore
4,414,305,1,248,0,Randy Moore
4,5273,558,1,195,0,Randy Moore
4,5235,472,1,212,0,Randy Moore
4,7940,316,1,192,0,Randy Moore
4,7009,403,0,0,0,Randy Moore
4,3823,596,0,0,0,Randy Moore
4,179,188,1,161,1,Randy Moore
4,9324,169,1,139,0,Randy Moore
4,6972,892,0,0,0,Randy Moore
4,6081,616,0,0,0,Randy Moore
4,3419,139,0,0,0,Randy Moore
4,7944,455,1,159,1,Randy Moore
4,6001,418,0,0,0,Randy Moore
4,932,590,1,195,0,Randy Moore
4,7623,13,1,160,1,Randy Moore
4,5880,508,1,263,1,Randy Moore
4,6901,540,1,122,0,Randy Moore
4,9842,598,1,206,0,Randy Moore
4,5249,476,0,0,0,Randy Moore
4,7063,299,1,142,0,Randy Moore
4,2904,625,1,139,1,Randy Moore
4,270,693,1,290,0,Randy Moore
4,5213,569,1,146,0,Randy Moore
4,6298,939,1,190,1,Randy Moore
4,2018,771,1,99,0,Randy Moore
4,6422,407,0,0,0,Randy Moore
4,3366,853,1,212,0,Randy Moore
4,5686,713,1,178,0,Randy Moore
4,3641,217,0,0,0,Randy Moore
4,2345,895,1,126,0,Randy Moore
4,5895,154,1,193,0,Randy Moore
4,9098,428,0,0,0,Randy Moore
4,9467,306,0,0,0,Randy Moore
4,320,763,1,207,0,Randy Moore
4,3200,342,1,161,0,Randy Moore
4,3931,849,1,150,0,Randy Moore
4,9351,103,1,160,1,Randy Moore
4,3491,149,1,141,0,Randy Moore
4,5568,134,0,0,0,Randy Moore
4,7096,846,1,239,0,Randy Moore
4,6799,877,1,215,0,Randy Moore
4,457,928,0,0,0,Randy Moore
4,9439,36,1,160,0,Randy Moore
4,9695,986,1,254,0,Randy Moore
4,9400,363,1,102,0,Randy Moore
4,7331,930,0,0,0,Randy Moore
4,5201,817,0,0,0,Randy Moore
4,6686,162,1,232,0,Randy Moore
4,9196,407,1,191,0,Randy Moore
4,2206,545,1,198,0,Randy Moore
4,6320,871,1,220,1,Randy Moore
4,6970,422,1,161,1,Randy Moore
4,1089,684,0,0,0,Randy Moore
4,2547,733,1,156,1,Randy Moore
4,9506,788,1,146,0,Randy Moore
4,1524,825,0,0,0,Randy Moore
4,4075,89,1,143,0,Randy Moore
4,4398,126,1,97,0,Randy Moore
4,7750,961,1,148,0,Randy Moore
4,8843,996,0,0,0,Randy Moore
4,2497,286,1,208,0,Randy Moore
4,2297,488,0,0,0,Randy Moore
4,4769,557,0,0,0,Randy Moore
4,2055,946,1,102,1,Randy Moore
4,4002,737,1,172,1,Randy Moore
4,4176,491,1,178,0,Randy Moore
4,9434,166,0,0,0,Randy Moore
4,9819,955,0,0,0,Randy Moore
4,1253,935,1,239,1,Randy Moore
4,9100,328,1,227,0,Randy Moore
4,8123,52,0,0,0,Randy Moore
4,3963,977,1,155,1,Randy Moore
4,6909,85,0,0,0,Randy Moore
4,8852,896,1,128,0,Randy Moore
4,933,228,0,0,0,Randy Moore
4,8374,30,1,89,0,Randy Moore
4,5983,364,0,0,0,Randy Moore
4,1584,172,1,210,0,Randy Moore
4,5529,148,1,145,0,Randy Moore
4,2689,189,1,130,1,Randy Moore
4,2708,864,1,180,0,Randy Moore
4,6271,241,1,129,0,Randy Moore
4,7528,668,1,182,0,Randy Moore
4,4058,614,1,153,0,Randy Moore
4,6356,28,1,165,0,Randy Moore
4,8829,450,1,112,1,Randy Moore
4,2930,485,0,0,0,Randy Moore
4,9787,979,1,144,0,Randy Moore
4,7780,152,0,0,0,Randy Moore
4,8873,249,0,0,0,Randy Moore
4,4793,35,1,136,0,Randy Moore
4,3678,796,1,185,0,Randy Moore
4,7109,349,1,171,1,Randy Moore
4,4217,762,1,110,1,Randy Moore
4,6747,918,1,188,1,Randy Moore
4,5242,706,1,205,0,Randy Moore
4,2855,919,1,216,1,Randy Moore
4,5288,269,1,179,1,Randy Moore
4,2130,806,1,204,0,Randy Moore
4,5882,625,1,163,0,Randy Moore
4,6889,694,1,204,1,Randy Moore
4,4328,552,0,0,0,Randy Moore
4,5211,501,0,0,0,Randy Moore
4,8079,468,1,123,0,Randy Moore
4,774,609,1,105,0,Randy Moore
4,41,357,1,162,1,Randy Moore
4,503,444,1,177,0,Randy Moore
4,3000,659,1,114,0,Randy Moore
4,6184,225,1,140,0,Randy Moore
4,9014,654,1,180,0,Randy Moore
4,3315,689,0,0,0,Randy Moore
4,4211,139,1,209,0,Randy Moore
4,3720,546,0,0,0,Randy Moore
4,9713,399,1,124,0,Randy Moore
4,8345,185,1,115,0,Randy Moore
4,8000,774,1,118,0,Randy Moore
4,1505,314,1,108,1,Randy Moore
4,5507,512,0,0,0,Randy Moore
4,7067,76,1,242,1,Randy Moore
4,3353,644,1,223,1,Randy Moore
4,1534,703,0,0,0,Randy Moore
4,2641,422,1,165,0,Randy Moore
4,3328,549,1,144,0,Randy Moore
4,4086,610,0,0,0,Randy Moore
4,9975,507,1,236,0,Randy Moore
4,3046,855,1,203,0,Randy Moore
4,5429,844,1,274,0,Randy Moore
4,984,782,1,161,0,Randy Moore
4,7739,227,0,0,0,Randy Moore
4,2326,49,1,215,0,Randy Moore
4,2716,461,1,109,1,Randy Moore
4,9688,878,0,0,0,Randy Moore
4,1005,54,1,141,0,Randy Moore
4,288,587,1,211,0,Randy Moore
4,3359,334,1,183,1,Randy Moore
4,4367,984,0,0,0,Randy Moore
4,5693,218,1,227,1,Randy Moore
4,9295,577,0,0,0,Randy Moore
4,5682,676,1,225,0,Randy Moore
4,5233,547,1,146,1,Randy Moore
4,5541,732,1,140,1,Randy Moore
4,6664,254,1,182,1,Randy Moore
4,6114,330,1,177,0,Randy Moore
4,2971,404,0,0,0,Randy Moore
4,3579,666,1,136,0,Randy Moore
4,1865,459,1,163,0,Randy Moore
4,5974,53,0,0,0,Randy Moore
4,5521,297,1,185,0,Randy Moore
4,5901,559,1,173,0,Randy Moore
4,5015,297,1,226,0,Randy Moore
4,319,303,1,222,1,Randy Moore
4,1815,949,0,0,0,Randy Moore
4,7030,966,1,118,0,Randy Moore
4,8729,225,1,203,0,Randy Moore
4,582,132,0,0,0,Randy Moore
4,8182,105,0,0,0,Randy Moore
4,7373,609,1,181,0,Randy Moore
4,2910,330,1,156,0,Randy Moore
4,6277,438,1,81,0,Randy Moore
4,2139,230,1,109,0,Randy Moore
4,3029,948,1,16,0,Randy Moore
4,6335,47,1,127,1,Randy Moore
4,9675,769,1,214,1,Randy Moore
4,7635,235,1,139,0,Randy Moore
4,9847,772,1,204,1,Randy Moore
4,6645,369,0,0,0,Randy Moore
4,7794,511,1,135,0,Randy Moore
4,6255,717,0,0,0,Randy Moore
4,3273,604,1,195,0,Randy Moore
4,8201,995,0,0,0,Randy Moore
4,3190,862,0,0,0,Randy Moore
4,8440,435,1,115,1,Randy Moore
4,8525,646,1,240,0,Randy Moore
4,5550,17,1,231,1,Randy Moore
4,6135,404,1,249,0,Randy Moore
4,722,977,1,191,0,Randy Moore
5,5160,115,1,201,1,Paul Nunez
5,8121,737,1,221,1,Paul Nunez
5,9972,248,1,188,1,Paul Nunez
5,557,395,0,0,0,Paul Nunez
5,177,716,1,149,0,Paul Nunez
5,9577,139,1,236,1,Paul Nunez
5,9926,829,1,202,0,Paul Nunez
5,786,412,0,0,0,Paul Nunez
5,5789,708,1,211,0,Paul Nunez
5,3905,861,0,0,0,Paul Nunez
5,3737,876,1,199,1,Paul Nunez
5,1864,531,1,269,0,Paul Nunez
5,7526,451,1,288,1,Paul Nunez
5,5633,527,1,81,1,Paul Nunez
5,4901,351,0,0,0,Paul Nunez
5,8837,620,1,252,0,Paul Nunez
5,2986,18,0,0,0,Paul Nunez
5,4202,398,1,161,0,Paul Nunez
5,436,963,1,173,1,Paul Nunez
5,5914,236,1,237,0,Paul Nunez
5,1103,383,1,176,0,Paul Nunez
5,7497,323,1,155,1,Paul Nunez
5,760,942,0,0,0,Paul Nunez
5,1951,376,1,120,1,Paul Nunez
5,4753,880,1,205,0,Paul Nunez
5,3582,825,1,173,0,Paul Nunez
5,5219,591,1,204,1,Paul Nunez
5,9175,587,0,0,0,Paul Nunez
5,5524,389,1,249,0,Paul Nunez
5,2678,704,1,140,0,Paul Nunez
5,3088,937,1,136,0,Paul Nunez
5,756,993,1,179,0,Paul Nunez
5,5504,464,1,235,0,Paul Nunez
5,8560,772,1,155,0,Paul Nunez
5,556,457,1,187,0,Paul Nunez
5,8024,948,1,218,1,Paul Nunez
5,5650,678,0,0,0,Paul Nunez
5,6770,777,1,265,0,Paul Nunez
5,7135,571,0,0,0,Paul Nunez
5,238,891,1,169,1,Paul Nunez
5,8567,101,1,220,1,Paul Nunez
5,5755,568,1,176,0,Paul Nunez
5,6315,359,1,172,0,Paul Nunez
5,8818,151,1,234,1,Paul Nunez
5,4252,875,1,209,0,Paul Nunez
5,4780,937,0,0,0,Paul Nunez
5,2996,454,1,242,0,Paul Nunez
5,8288,310,1,189,0,Paul Nunez
5,7388,262,1,175,0,Paul Nunez
5,8388,276,1,150,0,Paul Nunez
5,193,133,0,0,0,Paul Nunez
5,4459,481,1,191,0,Paul Nunez
5,6636,564,1,215,0,Paul Nunez
5,5351,706,1,266,1,Paul Nunez
5,195,763,1,142,0,Paul Nunez
5,3519,800,0,0,0,Paul Nunez
5,3817,597,1,280,1,Paul Nunez
5,2034,357,1,174,0,Paul Nunez
5,9690,533,1,191,1,Paul Nunez
5,13,684,1,258,0,Paul Nunez
5,7252,670,1,157,0,Paul Nunez
5,300,242,0,0,0,Paul Nunez
5,9714,699,1,211,0,Paul Nunez
5,4701,288,1,229,0,Paul Nunez
5,3906,388,0,0,0,Paul Nunez
5,6553,837,1,220,0,Paul Nunez
5,6041,456,1,41,0,Paul Nunez
5,2764,482,1,124,0,Paul Nunez
5,212,241,1,186,0,Paul Nunez
5,753,813,1,264,0,Paul Nunez
5,4520,809,1,108,0,Paul Nunez
5,5754,146,1,191,0,Paul Nunez
5,6739,367,1,131,1,Paul Nunez
5,4806,301,0,0,0,Paul Nunez
5,2296,395,1,183,0,Paul Nunez
5,6237,249,1,83,0,Paul Nunez
5,865,102,1,240,0,Paul Nunez
5,3107,866,1,129,1,Paul Nunez
5,2409,761,1,173,0,Paul Nunez
5,1167,843,1,164,0,Paul Nunez
5,7070,115,1,213,0,Paul Nunez
5,7989,629,0,0,0,Paul Nunez
5,7839,629,0,0,0,Paul Nunez
5,6342,334,1,172,0,Paul Nunez
5,7845,42,1,143,0,Paul Nunez
5,7074,749,1,49,0,Paul Nunez
5,1336,835,1,99,0,Paul Nunez
5,1984,722,1,81,0,Paul Nunez
5,1244,271,1,236,1,Paul Nunez
5,8198,302,1,226,0,Paul Nunez
5,1705,882,1,123,0,Paul Nunez
5,4662,927,1,153,0,Paul Nunez
5,4501,34,0,0,0,Paul Nunez
5,413,616,0,0,0,Paul Nunez
5,6707,829,1,196,0,Paul Nunez
5,9355,551,1,135,0,Paul Nunez
5,5947,259,0,0,0,Paul Nunez
5,1469,76,1,139,0,Paul Nunez
5,4386,14,0,0,0,Paul Nunez
5,3576,75,0,0,0,Paul Nunez
5,5490,349,1,177,0,Paul Nunez
5,6969,953,1,240,0,Paul Nunez
5,7374,23,0,0,0,Paul Nunez
5,5037,589,1,66,1,Paul Nunez
5,2122,222,1,187,1,Paul Nunez
5,8348,956,0,0,0,Paul Nunez
5,1273,530,1,153,1,Paul Nunez
5,493,216,1,265,0,Paul Nunez
5,7380,658,0,0,0,Paul Nunez
5,1158,973,1,151,0,Paul Nunez
5,4640,938,1,205,1,Paul Nunez
5,63,51,1,166,0,Paul Nunez
5,1485,721,1,231,1,Paul Nunez
5,3670,976,0,0,0,Paul Nunez
5,997,518,1,155,0,Paul Nunez
5,5673,57,1,202,0,Paul Nunez
5,4200,590,0,0,0,Paul Nunez
5,150,926,1,135,0,Paul Nunez
5,7391,415,1,227,0,Paul Nunez
5,3837,273,1,183,0,Paul Nunez
5,924,8,0,0,0,Paul Nunez
5,8324,414,1,52,0,Paul Nunez
5,1047,437,1,173,0,Paul Nunez
5,8932,766,1,220,0,Paul Nunez
5,888,822,0,0,0,Paul Nunez
5,4536,711,0,0,0,Paul Nunez
5,1741,456,1,189,0,Paul Nunez
5,5811,975,1,177,0,Paul Nunez
5,5264,510,1,220,0,Paul Nunez
5,6673,10,1,263,0,Paul Nunez
5,2959,837,0,0,0,Paul Nunez
5,204,790,1,146,1,Paul Nunez
5,7485,106,1,127,0,Paul Nunez
5,4822,63,1,235,0,Paul Nunez
5,1626,338,1,191,0,Paul Nunez
5,8217,627,0,0,0,Paul Nunez
5,3898,360,1,146,1,Paul Nunez
5,2602,937,1,282,1,Paul Nunez
5,170,215,0,0,0,Paul Nunez
5,4952,571,1,257,0,Paul Nunez
5,9696,92,1,135,0,Paul Nunez
5,9698,830,0,0,0,Paul Nunez
5,5446,54,1,137,0,Paul Nunez
5,4591,164,1,139,0,Paul Nunez
5,3500,199,1,223,0,Paul Nunez
5,7900,105,0,0,0,Paul Nunez
5,5706,243,1,154,0,Paul Nunez
5,8961,896,1,262,0,Paul Nunez
5,5206,769,1,148,1,Paul Nunez
5,3829,177,1,203,0,Paul Nunez
5,8960,942,1,240,0,Paul Nunez
5,3507,219,1,186,0,Paul Nunez
5,3508,91,1,204,1,Paul Nunez
5,9247,846,0,0,0,Paul Nunez
5,6413,623,1,169,0,Paul Nunez
5,6211,665,1,229,1,Paul Nunez
5,839,806,1,246,0,Paul Nunez
5,3594,21,1,165,0,Paul Nunez
5,9843,953,1,211,0,Paul Nunez
5,6215,75,1,164,1,Paul Nunez
5,6705,247,1,199,0,Paul Nunez
5,6420,644,0,0,0,Paul Nunez
5,7433,712,1,227,0,Paul Nunez
5,360,532,1,170,1,Paul Nunez
5,9382,351,0,0,0,Paul Nunez
5,3276,817,0,0,0,Paul Nunez
5,4495,743,1,190,0,Paul Nunez
5,1821,764,1,192,0,Paul Nunez
5,9895,311,1,134,1,Paul Nunez
5,3889,649,1,252,0,Paul Nunez
5,3971,722,0,0,0,Paul Nunez
5,1704,221,0,0,0,Paul Nunez
5,4216,617,1,149,1,Paul Nunez
5,6472,318,1,178,1,Paul Nunez
5,3651,969,1,105,0,Paul Nunez
5,3652,540,0,0,0,Paul Nunez
5,7045,182,1,154,0,Paul Nunez
5,4949,618,0,0,0,Paul Nunez
5,3248,956,0,0,0,Paul Nunez
5,8665,304,1,162,0,Paul Nunez
5,1187,306,1,174,0,Paul Nunez
5,7899,947,0,0,0,Paul Nunez
5,379,274,0,0,0,Paul Nunez
5,1231,746,0,0,0,Paul Nunez
5,5360,584,1,168,0,Paul Nunez
5,6848,393,1,219,0,Paul Nunez
5,2083,745,0,0,0,Paul Nunez
5,5920,948,1,191,1,Paul Nunez
5,3303,806,1,77,0,Paul Nunez
5,3748,738,0,0,0,Paul Nunez
5,6693,87,1,267,0,Paul Nunez
5,7705,295,1,289,0,Paul Nunez
5,21,322,1,149,0,Paul Nunez
5,3063,797,0,0,0,Paul Nunez
5,5627,627,1,121,0,Paul Nunez
5,1121,724,1,235,0,Paul Nunez
5,6980,515,1,107,0,Paul Nunez
5,1120,2,0,0,0,Paul Nunez
5,2420,453,0,0,0,Paul Nunez
5,9672,413,0,0,0,Paul Nunez
5,9549,618,1,129,0,Paul Nunez
5,6338,405,0,0,0,Paul Nunez
5,7717,126,1,154,0,Paul Nunez
5,33,1000,1,206,1,Paul Nunez
5,1737,743,1,114,0,Paul Nunez
5,1494,191,0,0,0,Paul Nunez
5,8085,714,1,159,0,Paul Nunez
5,9179,902,0,0,0,Paul Nunez
5,1012,172,1,136,1,Paul Nunez
5,37,765,1,180,1,Paul Nunez
5,6024,360,0,0,0,Paul Nunez
5,1986,574,1,195,0,Paul Nunez
5,8213,514,1,118,0,Paul Nunez
5,1746,611,1,221,1,Paul Nunez
5,1869,492,1,92,0,Paul Nunez
5,1140,66,1,152,0,Paul Nunez
5,8,877,0,0,0,Paul Nunez
5,7328,38,1,202,0,Paul Nunez
5,981,798,0,0,0,Paul Nunez
5,1873,855,1,239,0,Paul Nunez
5,5527,622,1,274,0,Paul Nunez
5,1956,596,1,173,0,Paul Nunez
5,6521,408,1,238,0,Paul Nunez
5,2483,800,0,0,0,Paul Nunez
5,53,670,1,227,0,Paul Nunez
5,1149,942,0,0,0,Paul Nunez
5,5159,734,0,0,0,Paul Nunez
5,2487,439,1,191,1,Paul Nunez
5,5665,410,1,156,1,Paul Nunez
5,1115,488,0,0,0,Paul Nunez
5,1237,71,0,0,0,Paul Nunez
5,426,704,1,210,0,Paul Nunez
5,9453,663,0,0,0,Paul Nunez
5,6045,807,1,169,0,Paul Nunez
5,6779,341,0,0,0,Paul Nunez
5,2253,512,1,302,0,Paul Nunez
5,2254,840,0,0,0,Paul Nunez
5,312,219,0,0,0,Paul Nunez
5,273,447,0,0,0,Paul Nunez
5,3351,722,1,205,0,Paul Nunez
5,5932,64,1,141,1,Paul Nunez
5,4081,329,0,0,0,Paul Nunez
5,3352,41,0,0,0,Paul Nunez
5,4448,809,1,68,0,Paul Nunez
5,8366,249,0,0,0,Paul Nunez
5,4694,25,1,265,0,Paul Nunez
5,4208,536,1,217,1,Paul Nunez
5,4210,849,1,174,0,Paul Nunez
5,8491,953,0,0,0,Paul Nunez
5,78,674,1,159,0,Paul Nunez
5,202,43,1,223,0,Paul Nunez
5,4213,981,1,172,0,Paul Nunez
5,7766,696,1,177,0,Paul Nunez
5,693,678,1,107,0,Paul Nunez
5,8736,288,1,148,1,Paul Nunez
5,9606,624,1,150,1,Paul Nunez
5,3692,205,1,77,1,Paul Nunez
5,4667,283,1,210,1,Paul Nunez
5,7247,402,1,239,0,Paul Nunez
5,940,796,1,155,1,Paul Nunez
5,8986,64,0,0,0,Paul Nunez
5,7250,72,0,0,0,Paul Nunez
5,8384,79,1,109,0,Paul Nunez
5,93,657,0,0,0,Paul Nunez
5,5575,665,1,192,1,Paul Nunez
5,3621,13,1,90,0,Paul Nunez
5,705,27,1,219,0,Paul Nunez
5,7294,383,1,152,1,Paul Nunez
5,6769,356,0,0,0,Paul Nunez
5,7378,94,1,243,0,Paul Nunez
5,6652,167,1,180,1,Paul Nunez
5,7908,592,0,0,0,Paul Nunez
5,1441,307,0,0,0,Paul Nunez
5,6692,966,1,177,1,Paul Nunez
5,3995,845,0,0,0,Paul Nunez
5,7425,979,1,255,1,Paul Nunez
5,5587,668,1,143,0,Paul Nunez
5,8278,916,1,120,0,Paul Nunez
5,8845,588,0,0,0,Paul Nunez
5,1812,891,1,196,0,Paul Nunez
5,5590,533,1,157,0,Paul Nunez
5,5972,336,1,286,0,Paul Nunez
5,4850,420,1,253,1,Paul Nunez
5,3152,833,1,228,0,Paul Nunez
5,601,254,1,272,0,Paul Nunez
